experiments/eil101/eil101_n100_uncorr_01.ttp	Run:1
Mutation: JUMP2OPT	Indicator: HV	fixedPopulationSize:true
Injecting
Iteration:19800	populationSize:50	Max Benefit:3721.0307997197415	Weight:4090	Hypervolume:7754226.541307031
Iteration:20000	populationSize:50	Max Benefit:3721.0307997197415	Weight:4090	Hypervolume:7754226.541307031
Iteration:20001	populationSize:50	Max Benefit:3721.0307997197415	Weight:4090	Hypervolume:7754226.541307031
Best solution:
Benefit:3721.0307997197433	Profit:15150	Weight:4090
Tour:[1, 70, 30, 51, 9, 35, 71, 65, 66, 20, 32, 90, 63, 10, 62, 7, 82, 48, 19, 11, 64, 49, 36, 47, 46, 8, 45, 17, 84, 83, 5, 61, 16, 86, 38, 14, 44, 91, 100, 85, 93, 99, 59, 98, 37, 92, 97, 95, 6, 89, 101, 27, 28, 53, 58, 40, 26, 12, 80, 68, 77, 76, 50, 33, 81, 34, 78, 79, 3, 29, 24, 54, 55, 25, 4, 39, 67, 23, 56, 75, 41, 22, 74, 72, 21, 73, 2, 57, 15, 43, 42, 87, 13, 94, 96, 60, 18, 52, 88, 31, 69]
Packing Plan:[1, 3, 7, 12, 17, 18, 21, 23, 30, 33, 36, 41, 51, 53, 54, 59, 63, 74, 75, 77, 87, 88]
Finished in 1579s
Mutation: JUMP2OPT	Indicator: SC	fixedPopulationSize:true
Injecting
Iteration:0	populationSize:50	Max Benefit:2929.5125407900277	Weight:3874	Hypervolume:6081163.283400538
Iteration:200	populationSize:50	Max Benefit:3551.6463672958475	Weight:4155	Hypervolume:7248658.078773525
Iteration:400	populationSize:50	Max Benefit:3551.6463672958475	Weight:4155	Hypervolume:7270856.4770526085
Iteration:600	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7327773.367982513
Iteration:800	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7337933.563617526
Iteration:1000	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7388877.38154645
Iteration:1200	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7388848.787243391
Iteration:1400	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7390086.177309625
Iteration:1600	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7434501.203452181
Iteration:1800	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7434501.203452181
Iteration:2000	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7434501.203452181
Iteration:2200	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7434501.203452181
Iteration:2400	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7447747.657708163
Iteration:2600	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7457226.069388204
Iteration:2800	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7522876.555687059
Iteration:3000	populationSize:50	Max Benefit:3568.05332215262	Weight:4155	Hypervolume:7522876.555687059
Iteration:3200	populationSize:50	Max Benefit:3554.7729605298305	Weight:4155	Hypervolume:7556441.204374405
Iteration:3400	populationSize:50	Max Benefit:3554.7729605298305	Weight:4155	Hypervolume:7605279.090155055
Iteration:3600	populationSize:50	Max Benefit:3554.7729605298305	Weight:4155	Hypervolume:7613218.006874719
Iteration:3800	populationSize:50	Max Benefit:3554.7729605298305	Weight:4155	Hypervolume:7613218.006874719
Iteration:4000	populationSize:50	Max Benefit:3554.7729605298305	Weight:4155	Hypervolume:7651799.344665254
Iteration:4200	populationSize:50	Max Benefit:3565.413895296533	Weight:4169	Hypervolume:7659180.327389456
Iteration:4400	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7711872.612500528
Iteration:4600	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7711872.612500528
Iteration:4800	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7711872.612500528
Iteration:5000	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7711673.085126573
Iteration:5200	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:5400	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:5600	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:5800	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:6000	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:6200	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:6400	populationSize:50	Max Benefit:3625.0927576385584	Weight:4090	Hypervolume:7709853.410199432
Iteration:6600	populationSize:50	Max Benefit:3637.8162835703242	Weight:4090	Hypervolume:7722173.422809064
Iteration:6800	populationSize:50	Max Benefit:3637.8162835703242	Weight:4090	Hypervolume:7725744.865181498
